,longitude,latitude,postvz_sg,street,speed_limit
4702,-74.01333332117576,40.71739819137349,0,CHAMBERS STREET,25
4703,-74.01382799506587,40.717623986857575,0,CHAMBERS STREET,25
4704,-74.01393417082528,40.7176723191223,0,CHAMBERS STREET,25
4705,-74.01405847871575,40.71772881093591,0,CHAMBERS STREET,25
4706,-74.01500043582143,40.71813227378544,0,CHAMBERS STREET,25
4707,-73.93206738310323,40.78578678563173,0,CHARLES GAY LOOP,25
4708,-73.93295680990883,40.78463336104085,0,CHARLES GAY LOOP,25
4709,-73.93285044798972,40.78442500161259,0,CHARLES GAY LOOP,25
4710,-73.93225695839186,40.784170070792186,0,CHARLES GAY LOOP,25
4711,-73.93222291815312,40.78415975736698,0,CHARLES GAY LOOP,25
4712,-73.93219167300725,40.784145203638275,0,CHARLES GAY LOOP,25
4713,-73.93216412857163,40.7841268349855,0,CHARLES GAY LOOP,25
4714,-73.93214108074625,40.78410518110928,0,CHARLES GAY LOOP,25
4715,-73.93212319682806,40.784080868837066,0,CHARLES GAY LOOP,25
4716,-73.93211099842381,40.78405460413671,0,CHARLES GAY LOOP,25
4717,-73.93210483626916,40.78402714783465,0,CHARLES GAY LOOP,25
4718,-73.93210488842982,40.78399929493156,0,CHARLES GAY LOOP,25
4719,-73.93210825009561,40.78396707402129,0,CHARLES GAY LOOP,25
4720,-73.93210737865257,40.78393475868222,0,CHARLES GAY LOOP,25
4721,-73.93210228309385,40.78390266997229,0,CHARLES GAY LOOP,25
4722,-73.93208722304689,40.78385654194591,0,CHARLES GAY LOOP,25
4723,-73.93206346026045,40.783812580386325,0,CHARLES GAY LOOP,25
4724,-73.93203150465018,40.78377172868238,0,CHARLES GAY LOOP,25
4725,-73.9319920423988,40.78373486187445,0,CHARLES GAY LOOP,25
4726,-73.93194591886902,40.78370277316452,0,CHARLES GAY LOOP,25
4727,-73.93189412331509,40.78367614783599,0,CHARLES GAY LOOP,25
4728,-73.93183776819842,40.78365555875706,0,CHARLES GAY LOOP,25
4729,-73.9317780604091,40.78364144839418,0,CHARLES GAY LOOP,25
4730,-73.93171628058184,40.78363411712087,0,CHARLES GAY LOOP,25
4731,-73.9316537561159,40.783633723217804,0,CHARLES GAY LOOP,25
4732,-73.93159182610185,40.78364027477892,0,CHARLES GAY LOOP,25
4733,-73.93153181883832,40.783653633308575,0,CHARLES GAY LOOP,25
4734,-73.93149525959853,40.78366553763453,0,CHARLES GAY LOOP,25
4735,-73.9314603164404,40.78367997894793,0,CHARLES GAY LOOP,25
4736,-73.93144666023517,40.78368653500564,0,CHARLES GAY LOOP,25
4737,-73.93140582831626,40.78370974740699,0,CHARLES GAY LOOP,25
4738,-73.93136892733406,40.783736495043286,0,CHARLES GAY LOOP,25
4739,-73.93133648519063,40.78376639480331,0,CHARLES GAY LOOP,25
4740,-73.93130896233868,40.78379902130786,0,CHARLES GAY LOOP,25
4741,-73.9312867553794,40.78383390870795,0,CHARLES GAY LOOP,25
4742,-73.93126109142617,40.78387120359321,0,CHARLES GAY LOOP,25
4743,-73.93124062375574,40.783910312411024,0,CHARLES GAY LOOP,25
4744,-73.93122557180266,40.7839508169767,0,CHARLES GAY LOOP,25
4745,-73.93121609474696,40.78399228471619,0,CHARLES GAY LOOP,25
4746,-73.93121229601059,40.78403427586119,0,CHARLES GAY LOOP,25
4747,-73.9312142133652,40.784076338951934,0,CHARLES GAY LOOP,25
4748,-73.93060882843463,40.78492057932135,0,CHARLES GAY LOOP,25
4749,-73.93056229661266,40.78508614540931,0,CHARLES GAY LOOP,25
4750,-73.93056229661266,40.78508614540931,0,CHARLES GAY LOOP,25
4751,-73.93054136489206,40.78508947919619,0,CHARLES GAY LOOP,25
4752,-73.9305213990433,40.78509531040032,0,CHARLES GAY LOOP,25
4753,-73.93050291437794,40.78510348703634,0,CHARLES GAY LOOP,25
4754,-73.93048638214077,40.78511380226024,0,CHARLES GAY LOOP,25
4755,-73.9304722277111,40.78512598897328,0,CHARLES GAY LOOP,25
4756,-73.93046081441503,40.7851397369094,0,CHARLES GAY LOOP,25
4757,-73.93045243183423,40.78515469443363,0,CHARLES GAY LOOP,25
4758,-73.93044729760464,40.78517047573689,0,CHARLES GAY LOOP,25
4759,-73.93044554302736,40.7851866770236,0,CHARLES GAY LOOP,25
4760,-73.93044721216904,40.785202884605496,0,CHARLES GAY LOOP,25
4761,-73.93045226186234,40.78521868209657,0,CHARLES GAY LOOP,25
4762,-73.93046056440346,40.785233663902545,0,CHARLES GAY LOOP,25
4763,-73.93047190485447,40.785247446912194,0,CHARLES GAY LOOP,25
4764,-73.93048599363368,40.78525967769201,0,CHARLES GAY LOOP,25
4765,-73.93051479981813,40.78526757373959,0,CHARLES GAY LOOP,25
4766,-73.93054481019482,40.785272205248134,0,CHARLES GAY LOOP,25
4767,-73.93057538714436,40.785273469694914,0,CHARLES GAY LOOP,25
4768,-73.93060587955767,40.785271346395575,0,CHARLES GAY LOOP,25
4769,-73.9306356444194,40.78526587492024,0,CHARLES GAY LOOP,25
4770,-73.93066404590894,40.78525717308014,0,CHARLES GAY LOOP,25
4771,-73.93069048327914,40.78524542793423,0,CHARLES GAY LOOP,25
4772,-73.93071439265503,40.78523088679606,0,CHARLES GAY LOOP,25
4773,-73.9307207913314,40.78521559382466,0,CHARLES GAY LOOP,25
4774,-73.93072408914537,40.78519974507225,0,CHARLES GAY LOOP,25
4775,-73.93072421055382,40.785183699368304,0,CHARLES GAY LOOP,25
4776,-73.93072115465753,40.78516782093823,0,CHARLES GAY LOOP,25
4777,-73.93071499070425,40.78515247490685,0,CHARLES GAY LOOP,25
4778,-73.93070585808886,40.78513800661375,0,CHARLES GAY LOOP,25
4779,-73.93069396455479,40.78512474880819,0,CHARLES GAY LOOP,25
4780,-73.93067958259661,40.7851130027629,0,CHARLES GAY LOOP,25
4781,-73.93066303866829,40.78510303467738,0,CHARLES GAY LOOP,25
4782,-73.93064470958564,40.78509507207997,0,CHARLES GAY LOOP,25
4783,-73.93062501263421,40.78508929663377,0,CHARLES GAY LOOP,25
4784,-73.93060439657557,40.7850858414385,0,CHARLES GAY LOOP,25
4785,-73.93058333265463,40.78508478203713,0,CHARLES GAY LOOP,25
4786,-73.93056229661266,40.78508614540931,0,CHARLES GAY LOOP,25
4787,-74.00197280180333,40.73507813974442,1,CHARLES STREET,20
4788,-74.00315560364817,40.73490430708813,1,CHARLES STREET,20
4789,-74.00474850983585,40.73466774312192,1,CHARLES STREET,20
4790,-74.00618324775866,40.73444739213352,1,CHARLES STREET,20
4791,-74.00618324775866,40.73444739213352,0,CHARLES STREET,25
4792,-74.00716364368719,40.7343040743736,0,CHARLES STREET,25
4793,-74.00849311416584,40.734102629832535,0,CHARLES STREET,25
4794,-74.01010625779753,40.73384743101417,0,CHARLES STREET,25
4795,-74.00035690894413,40.73531578289709,0,CHARLES STREET,25
4796,-74.00157592109184,40.735136066876066,0,CHARLES STREET,25
4797,-74.00197280180333,40.73507813974442,0,CHARLES STREET,25
4798,-74.003445635008,40.72696612628573,0,CHARLTON STREET,25
4799,-74.00554659429986,40.72716517503284,0,CHARLTON STREET,25
4800,-74.0073213550964,40.72733689158434,0,CHARLTON STREET,25
4801,-74.00884656391776,40.72747841699538,0,CHARLTON STREET,25
4802,-73.99744593208408,40.71407512986343,0,CHATHAM SQUARE,25
4803,-73.99748787556496,40.71402435324137,0,CHATHAM SQUARE,25
4804,-73.99753204037131,40.713979516641416,0,CHATHAM SQUARE,25
4805,-73.99760034118276,40.71392308238438,0,CHATHAM SQUARE,25
4806,-73.9976725297634,40.713869522360596,0,CHATHAM SQUARE,25
4807,-73.99774839836982,40.713818992152824,0,CHATHAM SQUARE,25
4808,-73.9978277257689,40.713771639249785,0,CHATHAM SQUARE,25
4809,-73.99791028533139,40.713727596751255,0,CHATHAM SQUARE,25
4810,-73.99799583603897,40.71368699685746,0,CHATHAM SQUARE,25
4811,-73.99842509234412,40.71349650605896,0,CHATHAM SQUARE,25
4812,-73.99858504396457,40.713476718275956,0,CHATHAM SQUARE,25
4813,-73.99848669230698,40.713565832996835,0,CHATHAM SQUARE,25
4814,-73.99803741889173,40.71376509218533,0,CHATHAM SQUARE,25
4815,-73.99794481929791,40.71380716606791,0,CHATHAM SQUARE,25
4816,-73.9978564537123,40.71385421859736,0,CHATHAM SQUARE,25
4817,-73.99777278708444,40.71390600515804,0,CHATHAM SQUARE,25
4818,-73.99769619362439,40.713960761280134,0,CHATHAM SQUARE,25
4819,-73.99762485670175,40.71401948521111,0,CHATHAM SQUARE,25
4820,-73.99761086325071,40.71403705526592,0,CHATHAM SQUARE,25
4821,-73.99759728528647,40.7140548105811,0,CHATHAM SQUARE,25
4822,-73.99757428422578,40.714086268866254,0,CHATHAM SQUARE,25
4823,-73.99649410132167,40.71020808823272,0,CHERRY STREET,25
4824,-73.99632956225946,40.71022722310789,0,CHERRY STREET,25
4825,-73.996212475925,40.710242915378274,0,CHERRY STREET,25
4826,-73.99587607911769,40.71029526041798,0,CHERRY STREET,25
4827,-73.99515263208826,40.710407835753074,0,CHERRY STREET,25
4828,-73.99414438775324,40.710566915930485,0,CHERRY STREET,25
4829,-73.9927898423773,40.71077463234349,0,CHERRY STREET,25
4830,-73.99272769742527,40.71078426138462,0,CHERRY STREET,25
4831,-73.99260386257816,40.710808395591016,0,CHERRY STREET,25
4832,-73.99248286868942,40.71083007284966,0,CHERRY STREET,25
4833,-73.9924227966747,40.71084455463256,0,CHERRY STREET,25
4834,-73.9921930315831,40.71089995107195,0,CHERRY STREET,25
4835,-73.99208968329219,40.710911669238214,0,CHERRY STREET,25
4836,-73.99197819343885,40.71091952211833,0,CHERRY STREET,25
4837,-73.991617008618,40.71097256593123,0,CHERRY STREET,25
4838,-73.9915082940725,40.71098853159549,0,CHERRY STREET,25
4839,-73.98993902386684,40.71121898017185,0,CHERRY STREET,25
4840,-73.98973534181255,40.71125113812957,0,CHERRY STREET,25
4841,-73.98949348263807,40.7112750511028,0,CHERRY STREET,25
4842,-73.98873867534957,40.71134967684617,0,CHERRY STREET,25
4843,-73.98860537603724,40.711362856410744,0,CHERRY STREET,25
4844,-73.98831337066548,40.71139172464842,0,CHERRY STREET,25
4845,-73.98769378813779,40.71145217617703,0,CHERRY STREET,25
4846,-73.98758049334504,40.71146322884499,0,CHERRY STREET,25
4847,-73.98742089156087,40.71147879880755,0,CHERRY STREET,25
4848,-73.98690699106476,40.71152893511231,0,CHERRY STREET,25
4849,-73.9867439493737,40.71154483962272,0,CHERRY STREET,25
4850,-73.98610357631895,40.71160476504792,0,CHERRY STREET,25
4851,-73.98600618423797,40.71161387787822,0,CHERRY STREET,25
4852,-73.98485425072306,40.71170640013031,0,CHERRY STREET,25
4853,-73.98071407779241,40.71221661520468,0,CHERRY STREET,25
4854,-73.97897492565227,40.71232692065092,0,CHERRY STREET,25
4855,-73.97801845708608,40.712415783561596,0,CHERRY STREET,25
4856,-74.0027878627696,40.73364076860662,1,CHRISTOPHER STREET,20
4857,-74.00427900167455,40.733399773680674,1,CHRISTOPHER STREET,20
4858,-74.00586754884824,40.73315479206008,1,CHRISTOPHER STREET,20
4859,-74.00640852703185,40.73306219966082,1,CHRISTOPHER STREET,20
4860,-74.00640852703185,40.73306219966082,0,CHRISTOPHER STREET,25
4861,-74.0075242871161,40.732860618422876,0,CHRISTOPHER STREET,25
4862,-74.00863479426033,40.73265137765901,0,CHRISTOPHER STREET,25
4863,-74.00987054369062,40.73245890295607,0,CHRISTOPHER STREET,25
4864,-74.01023852918473,40.73240912008487,0,CHRISTOPHER STREET,25
4865,-73.99918740177714,40.734146842303005,0,CHRISTOPHER STREET,25
4866,-73.9996545510167,40.73407798031457,0,CHRISTOPHER STREET,25
4867,-74.0003582399408,40.73398104958585,0,CHRISTOPHER STREET,25
4868,-74.00120620800004,40.73385135295763,0,CHRISTOPHER STREET,25
4869,-74.00175954556653,40.7337765041824,0,CHRISTOPHER STREET,25
4870,-74.00266147474724,40.733654756661736,0,CHRISTOPHER STREET,25
4871,-74.0027878627696,40.73364076860662,0,CHRISTOPHER STREET,25
4872,-73.99495616799271,40.715864728574445,0,CHRYSTIE STREET,25
4873,-73.99442772635842,40.71697421408874,0,CHRYSTIE STREET,25
4874,-73.99382930128121,40.71815273516063,0,CHRYSTIE STREET,25
4875,-73.99336059891249,40.719078830024046,0,CHRYSTIE STREET,25
4876,-73.99293900033456,40.71990504078508,0,CHRYSTIE STREET,25
4877,-73.99289722322823,40.719980410267794,0,CHRYSTIE STREET,25
4878,-73.99286022871655,40.72005208893279,0,CHRYSTIE STREET,25
4879,-73.99223851209763,40.721256552747775,0,CHRYSTIE STREET,25
4880,-73.99165093734086,40.72241073097052,0,CHRYSTIE STREET,25
4881,-73.99105175413513,40.72357492764087,0,CHRYSTIE STREET,25
4882,-73.99102554878999,40.723657692248764,0,CHRYSTIE STREET,25
4883,-74.01167521234112,40.70969565812817,0,CHURCH STREET,25
4884,-74.01123245631277,40.7103751202157,0,CHURCH STREET,25
4885,-74.01080221704865,40.71102566280416,0,CHURCH STREET,25
4886,-74.01046678971056,40.71154280265824,0,CHURCH STREET,25
4887,-74.01012312458249,40.71209295302742,0,CHURCH STREET,25
4888,-74.00966957309231,40.71273282605915,0,CHURCH STREET,25
4889,-74.00925612776803,40.713264061887,0,CHURCH STREET,25
4890,-74.00883341133283,40.7138042037011,0,CHURCH STREET,25
4891,-74.00838835843598,40.71437054996096,0,CHURCH STREET,25
4892,-74.00794088276547,40.71493522887778,0,CHURCH STREET,25
4893,-74.00754520894418,40.715441082240204,0,CHURCH STREET,25
4894,-74.00709873781648,40.716006522882765,0,CHURCH STREET,25
4895,-74.00667564186733,40.71654033436897,0,CHURCH STREET,25
4896,-74.00625047028296,40.71708396914988,0,CHURCH STREET,25
4897,-74.00577874709148,40.717684904235,0,CHURCH STREET,25
4898,-74.00532514613855,40.71828160441254,0,CHURCH STREET,25
4899,-74.00484631470562,40.71886127412853,0,CHURCH STREET,25
4900,-74.0043735986626,40.71947498228468,0,CHURCH STREET,25
4901,-74.00391903813306,40.72004856898633,0,CHURCH STREET,25
4902,-74.00351331258929,40.720564610768236,0,CHURCH STREET,25
4903,-73.96457510515694,40.80887025655716,0,CLAREMONT AVENUE,25
4904,-73.96393166541401,40.809756531238975,0,CLAREMONT AVENUE,25
4905,-73.96347815978919,40.810381478222666,0,CLAREMONT AVENUE,25
4906,-73.96305988780352,40.810955466921314,0,CLAREMONT AVENUE,25
4907,-73.96210705879366,40.81225983462372,0,CLAREMONT AVENUE,25
4908,-73.96069149081961,40.8141956208313,0,CLAREMONT AVENUE,25
4909,-73.9600430967115,40.81508950827424,0,CLAREMONT AVENUE,25
4910,-73.95972023919762,40.81553461243249,0,CLAREMONT AVENUE,25
4911,-74.00697443801988,40.72950324957537,0,CLARKSON STREET,25
4912,-74.00840160904698,40.729636529102606,0,CLARKSON STREET,25
4913,-74.00920960763722,40.729714740442944,0,CLARKSON STREET,25
4914,-74.01048946521661,40.729825949707845,0,CLARKSON STREET,25
4915,-74.01060050271099,40.72983454992459,0,CLARKSON STREET,25
4916,-74.01069457719296,40.729846194346464,0,CLARKSON STREET,25
4917,-74.01616640235756,40.68740679308911,0,CLAYTON ROAD,25
4918,-74.01635520422923,40.6876381715644,0,CLAYTON ROAD,25
4919,-74.01644249422571,40.68776886823872,0,CLAYTON ROAD,25
4920,-74.01651673685791,40.68790486281921,0,CLAYTON ROAD,25
4921,-74.01657716590347,40.68804500057638,0,CLAYTON ROAD,25
4922,-74.0166232309773,40.68818803235189,0,CLAYTON ROAD,25
4923,-74.01665466408144,40.68833268560502,0,CLAYTON ROAD,25
4924,-74.01703566096694,40.68863862507254,0,CLAYTON ROAD,25
4925,-74.01776211083273,40.689293719129864,0,CLAYTON ROAD,25
4926,-74.01833665711098,40.689800573437765,0,CLAYTON ROAD,25
4927,-74.01962942985426,40.69091860880678,0,CLAYTON ROAD,25
4928,-74.0198792471295,40.69108666421823,0,CLAYTON ROAD,25
4929,-74.0198792471295,40.69108666421823,0,CLAYTON ROAD,25
4930,-74.02018889719983,40.69127048744309,0,CLAYTON ROAD,25
4931,-74.02059315415073,40.6915146335935,0,CLAYTON ROAD,25
4932,-73.99765626372556,40.72084416772424,0,CLEVELAND PLACE,25
4933,-73.99740059725974,40.721457419024716,0,CLEVELAND PLACE,25
4934,-73.99712414296476,40.72230901404981,0,CLEVELAND PLACE,25
4935,-73.98582843323555,40.717610840567886,0,CLINTON STREET,25
4936,-73.98587115103277,40.717526395127095,0,CLINTON STREET,25
4937,-73.98620196844604,40.71690784771903,0,CLINTON STREET,25
4938,-73.98672282070157,40.71596050907027,0,CLINTON STREET,25
4939,-73.9868427237127,40.71577111904196,0,CLINTON STREET,25
4940,-73.9869457257646,40.71557437795525,0,CLINTON STREET,25
4941,-73.98703076385863,40.71537162040403,0,CLINTON STREET,25
4942,-73.98709698543746,40.71516430329001,0,CLINTON STREET,25
4943,-73.9871438329215,40.71495394017228,0,CLINTON STREET,25
4944,-73.98717102212493,40.71474211565618,0,CLINTON STREET,25
4945,-73.98717857822874,40.71453041524654,0,CLINTON STREET,25
4946,-73.98716679621066,40.71432038757587,0,CLINTON STREET,25
4947,-73.98706281659565,40.713645542607765,0,CLINTON STREET,25
4948,-73.98692759723076,40.712911160721546,0,CLINTON STREET,25
4949,-73.98689660119715,40.712680558361114,0,CLINTON STREET,25
4950,-73.98688882116215,40.71262266810169,0,CLINTON STREET,25
4951,-73.98687985222335,40.71255594200318,0,CLINTON STREET,25
4952,-73.98681475479708,40.71207161121595,0,CLINTON STREET,25
4953,-73.98675476821796,40.71162532984516,0,CLINTON STREET,25
4954,-73.9867439493737,40.71154483962272,0,CLINTON STREET,25
4955,-73.98662195184158,40.7104728477438,0,CLINTON STREET,25
4956,-73.98382531388711,40.72148112965044,0,CLINTON STREET,25
4957,-73.98386567006457,40.72140463691454,0,CLINTON STREET,25
4958,-73.98447876038642,40.720242496993706,0,CLINTON STREET,25
4959,-73.98507486521282,40.719091551833685,0,CLINTON STREET,25
4960,-73.98565946860953,40.71793917135574,0,CLINTON STREET,25
4961,-74.00930833790943,40.72069373632695,0,COLLISTER STREET,25
4962,-74.00918228983079,40.721408237800006,0,COLLISTER STREET,25
4963,-74.0090588713698,40.722065259104454,0,COLLISTER STREET,25
4964,-73.98116999270098,40.71538876058287,0,COLUMBIA STREET,25
4965,-73.98088057018214,40.71592808131595,0,COLUMBIA STREET,25
4966,-73.98079582976368,40.71609281013514,0,COLUMBIA STREET,25
4967,-73.98074597134945,40.716192509876464,0,COLUMBIA STREET,25
4968,-73.98068440915813,40.71629240387142,0,COLUMBIA STREET,25
4969,-73.98057878108585,40.71646382364662,0,COLUMBIA STREET,25
4970,-73.98055064039971,40.71651591957408,0,COLUMBIA STREET,25
4971,-73.98044021804157,40.716720336374465,0,COLUMBIA STREET,25
4972,-73.98039162767145,40.71681028656553,0,COLUMBIA STREET,25
4973,-73.98030302016821,40.71697432020875,0,COLUMBIA STREET,25
4974,-73.98025442979804,40.71706427129914,0,COLUMBIA STREET,25
4975,-73.98019796766204,40.71716469589404,0,COLUMBIA STREET,25
4976,-73.97999082411718,40.71754820728398,0,COLUMBIA STREET,25
4977,-73.97996709370636,40.71759891555757,0,COLUMBIA STREET,25
4978,-73.9799415250813,40.717648926856555,0,COLUMBIA STREET,25
4979,-73.97991785132774,40.71769522935142,0,COLUMBIA STREET,25
4980,-73.97987616865021,40.717776753794226,0,COLUMBIA STREET,25
4981,-73.97985029335632,40.717827364941,0,COLUMBIA STREET,25
4982,-73.97977974513907,40.71796534702321,0,COLUMBIA STREET,25
4983,-73.97975559024826,40.71801258930958,0,COLUMBIA STREET,25
4984,-73.9797085377188,40.71810461783389,0,COLUMBIA STREET,25
4985,-73.97968565896593,40.71814936540096,0,COLUMBIA STREET,25
4986,-73.97963901922532,40.71824058723337,0,COLUMBIA STREET,25
4987,-73.97961193794055,40.71829355280528,0,COLUMBIA STREET,25
4988,-73.97956506617481,40.71838522519806,0,COLUMBIA STREET,25
4989,-73.97954186906196,40.718430595095924,0,COLUMBIA STREET,25
4990,-73.97949672129658,40.718518898628304,0,COLUMBIA STREET,25
4991,-73.97944891603458,40.71861239574554,0,COLUMBIA STREET,25
4992,-73.97941754858095,40.718673742998874,0,COLUMBIA STREET,25
4993,-73.97907596628278,40.71932640528945,0,COLUMBIA STREET,25
4994,-73.9787896617135,40.719873434111776,0,COLUMBIA STREET,25
4995,-73.9787537895557,40.719941965149644,0,COLUMBIA STREET,25
4996,-73.9847651369015,40.769234668944875,0,COLUMBUS AVENUE,25
4997,-73.9843163581134,40.76985645211363,0,COLUMBUS AVENUE,25
4998,-73.98385661119363,40.77048786612215,0,COLUMBUS AVENUE,25
4999,-73.98342231958435,40.77109622601006,0,COLUMBUS AVENUE,25
5000,-73.98295956713031,40.77173902633507,0,COLUMBUS AVENUE,25
5001,-73.98251944611553,40.77232993038206,0,COLUMBUS AVENUE,25
5002,-73.98230560082277,40.772626299264346,0,COLUMBUS AVENUE,25
5003,-73.98219498690906,40.772804915414554,0,COLUMBUS AVENUE,25
5004,-73.98208078290179,40.77299898101819,0,COLUMBUS AVENUE,25
5005,-73.98157410396169,40.773610342843085,0,COLUMBUS AVENUE,25
5006,-73.98111538496698,40.77423574938041,0,COLUMBUS AVENUE,25
5007,-73.9806612066493,40.77485994722883,0,COLUMBUS AVENUE,25
5008,-73.98020380875874,40.775487754056655,0,COLUMBUS AVENUE,25
5009,-73.97974759977188,40.77611474879666,0,COLUMBUS AVENUE,25
5010,-73.97928186876317,40.77673705806882,0,COLUMBUS AVENUE,25
5011,-73.9788012710618,40.77741783136787,0,COLUMBUS AVENUE,25
5012,-73.97829388615389,40.77810379375512,0,COLUMBUS AVENUE,25
5013,-73.97783446119138,40.778738992110846,0,COLUMBUS AVENUE,25
5014,-73.97736990199934,40.77937252312347,0,COLUMBUS AVENUE,25
5015,-73.9769045855781,40.78000562785752,0,COLUMBUS AVENUE,25
5016,-73.97666468782506,40.7803369201128,0,COLUMBUS AVENUE,25
5017,-73.97641813868609,40.7806588279426,0,COLUMBUS AVENUE,25
5018,-73.9759951128841,40.78128130358937,0,COLUMBUS AVENUE,25
5019,-73.97548176726968,40.78195938611685,0,COLUMBUS AVENUE,25
5020,-73.97498657986671,40.78263880773483,0,COLUMBUS AVENUE,25
